"expIndex","subject","target","round","weak_strength","strong_strength","agent_selected","weight_selected","scenario","team"
"exp2-2",67,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",67,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",67,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",67,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",68,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",68,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",68,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",68,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",68,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",68,50,1,8,40.2,2,8,2,"<8,40>"
"exp2-2",68,50,2,9,40.2,1,8,2,"<8,40>"
"exp2-2",68,50,3,9.88,40.2,1,8,2,"<8,40>"
"exp2-2",68,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",68,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",68,61,2,20.4,40.2,2,8,3,"<20,40>"
"exp2-2",68,61,3,20.79,40.2,1,8,3,"<20,40>"
"exp2-2",69,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",69,24,1,8.25,20,1,2,1,"<8,20>"
"exp2-2",69,24,2,8.25,20.2,2,4,1,"<8,20>"
"exp2-2",69,24,3,8.49,20.2,1,2,1,"<8,20>"
"exp2-2",69,50,0,2,40,NA,NA,2,"<2,40>"
"exp2-2",69,50,1,3,40,1,2,2,"<2,40>"
"exp2-2",69,50,2,3,40.1,2,4,2,"<2,40>"
"exp2-2",69,50,3,3,40.1,1,4,2,"<2,40>"
"exp2-2",69,61,0,2,20,NA,NA,3,"<2,20>"
"exp2-2",69,61,1,3,20,1,2,3,"<2,20>"
"exp2-2",69,61,2,3.66,20,1,2,3,"<2,20>"
"exp2-2",69,61,3,3.66,20.2,2,4,3,"<2,20>"
"exp2-2",70,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",70,24,1,9,20,1,8,1,"<8,20>"
"exp2-2",70,24,2,9.88,20,1,8,1,"<8,20>"
"exp2-2",70,24,3,10.68,20,1,8,1,"<8,20>"
"exp2-2",70,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",70,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",70,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",70,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",70,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",70,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",70,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",70,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",71,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",71,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",71,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",71,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",71,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",71,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",71,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",71,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",71,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",71,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",71,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",71,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",72,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",72,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",72,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",72,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",72,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",72,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",72,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",72,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",72,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",72,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",72,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",72,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",73,24,0,20,40,NA,NA,1,"<20,40>"
"exp2-2",73,24,1,20.4,40,1,8,1,"<20,40>"
"exp2-2",73,24,2,20.79,40,1,8,1,"<20,40>"
"exp2-2",73,24,3,21.17,40,1,8,1,"<20,40>"
"exp2-2",73,50,0,20,40,NA,NA,2,"<20,40>"
"exp2-2",73,50,1,20.1,40,1,2,2,"<20,40>"
"exp2-2",73,50,2,20.49,40,1,8,2,"<20,40>"
"exp2-2",73,50,3,20.88,40,1,8,2,"<20,40>"
"exp2-2",73,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",73,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",73,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",73,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",74,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",74,24,1,8,20,0,0,1,"<8,20>"
"exp2-2",74,24,2,8,20,0,0,1,"<8,20>"
"exp2-2",74,24,3,8,20,0,0,1,"<8,20>"
"exp2-2",74,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",74,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",74,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",74,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",74,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",74,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",74,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",74,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",75,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",75,24,1,8.75,20,1,6,1,"<8,20>"
"exp2-2",75,24,2,8.75,20.4,2,8,1,"<8,20>"
"exp2-2",75,24,3,9.66,20.4,1,8,1,"<8,20>"
"exp2-2",75,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",75,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",75,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",75,50,3,10.48,40,1,6,2,"<8,40>"
"exp2-2",75,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",75,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",75,61,2,20.4,40.2,2,8,3,"<20,40>"
"exp2-2",75,61,3,20.79,40.2,1,8,3,"<20,40>"
"exp2-2",76,24,0,2,8,NA,NA,1,"<2,8>"
"exp2-2",76,24,1,3,8,1,2,1,"<2,8>"
"exp2-2",76,24,2,3,8.5,2,4,1,"<2,8>"
"exp2-2",76,24,3,3.66,8.5,1,2,1,"<2,8>"
"exp2-2",76,50,0,2,8,NA,NA,2,"<2,8>"
"exp2-2",76,50,1,2,8,1,6,2,"<2,8>"
"exp2-2",76,50,2,2,8.5,2,4,2,"<2,8>"
"exp2-2",76,50,3,2,8.97,2,4,2,"<2,8>"
"exp2-2",76,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",76,61,1,20.3,40,1,6,3,"<20,40>"
"exp2-2",76,61,2,20.3,40.2,2,8,3,"<20,40>"
"exp2-2",76,61,3,20.49,40.2,1,4,3,"<20,40>"
"exp2-2",77,24,0,2,8,NA,NA,1,"<2,8>"
"exp2-2",77,24,1,2,9,2,8,1,"<2,8>"
"exp2-2",77,24,2,2,9.88,2,8,1,"<2,8>"
"exp2-2",77,24,3,3,9.88,1,2,1,"<2,8>"
"exp2-2",77,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",77,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",77,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",77,50,3,10.08,40,1,2,2,"<8,40>"
"exp2-2",77,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",77,61,1,20,40,0,0,3,"<20,40>"
"exp2-2",77,61,2,20.2,40,1,4,3,"<20,40>"
"exp2-2",77,61,3,20.59,40,1,8,3,"<20,40>"
"exp2-2",78,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",78,24,1,8.25,20,1,2,1,"<8,20>"
"exp2-2",78,24,2,8.73,20,1,4,1,"<8,20>"
"exp2-2",78,24,3,8.73,20.4,2,8,1,"<8,20>"
"exp2-2",78,50,0,20,40,NA,NA,2,"<20,40>"
"exp2-2",78,50,1,20,40.2,2,8,2,"<20,40>"
"exp2-2",78,50,2,20.1,40.2,1,2,2,"<20,40>"
"exp2-2",78,50,3,20.29,40.2,1,4,2,"<20,40>"
"exp2-2",78,61,0,8,20,NA,NA,3,"<8,20>"
"exp2-2",78,61,1,8.25,20,1,2,3,"<8,20>"
"exp2-2",78,61,2,8.73,20,1,4,3,"<8,20>"
"exp2-2",78,61,3,9.41,20,1,6,3,"<8,20>"
"exp2-2",79,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",79,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",79,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",79,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",79,50,0,2,8,NA,NA,2,"<2,8>"
"exp2-2",79,50,1,3,8,1,2,2,"<2,8>"
"exp2-2",79,50,2,3,9,2,8,2,"<2,8>"
"exp2-2",79,50,3,3.66,9,1,2,2,"<2,8>"
"exp2-2",79,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",79,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",79,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",79,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",80,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",80,24,1,9,20,1,8,1,"<8,20>"
"exp2-2",80,24,2,9.88,20,1,8,1,"<8,20>"
"exp2-2",80,24,3,10.68,20,1,8,1,"<8,20>"
"exp2-2",80,50,0,20,40,NA,NA,2,"<20,40>"
"exp2-2",80,50,1,20,40,0,0,2,"<20,40>"
"exp2-2",80,50,2,20,40,0,0,2,"<20,40>"
"exp2-2",80,50,3,20,40,0,0,2,"<20,40>"
"exp2-2",80,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",80,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",80,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",80,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",81,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",81,24,1,2,20,1,8,1,"<2,20>"
"exp2-2",81,24,2,3,20,1,2,1,"<2,20>"
"exp2-2",81,24,3,3.66,20,1,2,1,"<2,20>"
"exp2-2",81,50,0,20,40,NA,NA,2,"<20,40>"
"exp2-2",81,50,1,20.4,40,1,8,2,"<20,40>"
"exp2-2",81,50,2,20.79,40,1,8,2,"<20,40>"
"exp2-2",81,50,3,21.17,40,1,8,2,"<20,40>"
"exp2-2",81,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",81,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",81,61,2,20.69,40,1,6,3,"<20,40>"
"exp2-2",81,61,3,21.07,40,1,8,3,"<20,40>"
"exp2-2",82,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",82,24,1,8.25,20,1,2,1,"<8,20>"
"exp2-2",82,24,2,8.49,20,1,2,1,"<8,20>"
"exp2-2",82,24,3,8.72,20,1,2,1,"<8,20>"
"exp2-2",82,50,0,8,20,NA,NA,2,"<8,20>"
"exp2-2",82,50,1,8.25,20,1,2,2,"<8,20>"
"exp2-2",82,50,2,8.97,20,1,6,2,"<8,20>"
"exp2-2",82,50,3,9.63,20,1,6,2,"<8,20>"
"exp2-2",82,61,0,8,20,NA,NA,3,"<8,20>"
"exp2-2",82,61,1,8.25,20,1,2,3,"<8,20>"
"exp2-2",82,61,2,8.49,20,1,2,3,"<8,20>"
"exp2-2",82,61,3,8.96,20,1,4,3,"<8,20>"
"exp2-2",83,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",83,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",83,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",83,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",83,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",83,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",83,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",83,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",83,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",83,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",83,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",83,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",84,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",84,24,1,8.5,20,1,4,1,"<8,20>"
"exp2-2",84,24,2,8.5,20.3,2,6,1,"<8,20>"
"exp2-2",84,24,3,9.2,20.3,1,6,1,"<8,20>"
"exp2-2",84,50,0,20,40,NA,NA,2,"<20,40>"
"exp2-2",84,50,1,20.3,40,1,6,2,"<20,40>"
"exp2-2",84,50,2,20.59,40,1,6,2,"<20,40>"
"exp2-2",84,50,3,20.59,40.1,2,4,2,"<20,40>"
"exp2-2",84,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",84,61,1,20.2,40,1,4,3,"<20,40>"
"exp2-2",84,61,2,20.2,40.1,2,4,3,"<20,40>"
"exp2-2",84,61,3,20.49,40.1,1,6,3,"<20,40>"
"exp2-2",85,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",85,24,1,8.75,20,1,6,1,"<8,20>"
"exp2-2",85,24,2,8.75,20.2,2,4,1,"<8,20>"
"exp2-2",85,24,3,8.75,20.39,2,4,1,"<8,20>"
"exp2-2",85,50,0,2,8,NA,NA,2,"<2,8>"
"exp2-2",85,50,1,3,8,1,2,2,"<2,8>"
"exp2-2",85,50,2,3,8.5,2,4,2,"<2,8>"
"exp2-2",85,50,3,3,8.5,1,4,2,"<2,8>"
"exp2-2",85,61,0,8,40,NA,NA,3,"<8,40>"
"exp2-2",85,61,1,8,40.05,2,2,3,"<8,40>"
"exp2-2",85,61,2,8.5,40.05,1,4,3,"<8,40>"
"exp2-2",85,61,3,8.5,40.24,2,8,3,"<8,40>"
"exp2-2",86,24,0,20,40,NA,NA,1,"<20,40>"
"exp2-2",86,24,1,20.1,40,1,2,1,"<20,40>"
"exp2-2",86,24,2,20.1,40.1,2,4,1,"<20,40>"
"exp2-2",86,24,3,20.19,40.1,1,2,1,"<20,40>"
"exp2-2",86,50,0,8,20,NA,NA,2,"<8,20>"
"exp2-2",86,50,1,8.25,20,1,2,2,"<8,20>"
"exp2-2",86,50,2,8.73,20,1,4,2,"<8,20>"
"exp2-2",86,50,3,8.95,20,1,2,2,"<8,20>"
"exp2-2",86,61,0,8,20,NA,NA,3,"<8,20>"
"exp2-2",86,61,1,8.25,20,1,2,3,"<8,20>"
"exp2-2",86,61,2,8.25,20,0,0,3,"<8,20>"
"exp2-2",86,61,3,8.25,20,0,0,3,"<8,20>"
"exp2-2",87,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",87,24,1,2,20.4,2,8,1,"<2,20>"
"exp2-2",87,24,2,3,20.4,1,2,1,"<2,20>"
"exp2-2",87,24,3,3,20.79,2,8,1,"<2,20>"
"exp2-2",87,50,0,2,8,NA,NA,2,"<2,8>"
"exp2-2",87,50,1,3,8,1,2,2,"<2,8>"
"exp2-2",87,50,2,3.66,8,1,2,2,"<2,8>"
"exp2-2",87,50,3,3.66,9,2,8,2,"<2,8>"
"exp2-2",87,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",87,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",87,61,2,20.4,40,0,0,3,"<20,40>"
"exp2-2",87,61,3,20.4,40,0,0,3,"<20,40>"
"exp2-2",88,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",88,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",88,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",88,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",88,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",88,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",88,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",88,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",88,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",88,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",88,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",88,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",89,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",89,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",89,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",89,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",89,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",89,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",89,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",89,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",89,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",89,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",89,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",89,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",90,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",90,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",90,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",90,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",90,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",90,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",90,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",90,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",90,61,0,8,20,NA,NA,3,"<8,20>"
"exp2-2",90,61,1,9,20,1,8,3,"<8,20>"
"exp2-2",90,61,2,9.88,20,1,8,3,"<8,20>"
"exp2-2",90,61,3,10.68,20,1,8,3,"<8,20>"
"exp2-2",91,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",91,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",91,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",91,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",91,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",91,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",91,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",91,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",91,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",91,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",91,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",91,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",92,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",92,24,1,9,20,1,8,1,"<8,20>"
"exp2-2",92,24,2,9.88,20,1,8,1,"<8,20>"
"exp2-2",92,24,3,10.68,20,1,8,1,"<8,20>"
"exp2-2",92,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",92,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",92,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",92,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",92,61,0,2,8,NA,NA,3,"<2,8>"
"exp2-2",92,61,1,2,9,2,8,3,"<2,8>"
"exp2-2",92,61,2,2,9.88,2,8,3,"<2,8>"
"exp2-2",92,61,3,2,10.68,2,8,3,"<2,8>"
"exp2-2",93,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",93,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",93,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",93,24,3,3.66,20,1,4,1,"<2,20>"
"exp2-2",93,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",93,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",93,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",93,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",93,61,0,8,40,NA,NA,3,"<8,40>"
"exp2-2",93,61,1,9,40,1,8,3,"<8,40>"
"exp2-2",93,61,2,9.88,40,1,8,3,"<8,40>"
"exp2-2",93,61,3,10.68,40,1,8,3,"<8,40>"
"exp2-2",94,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",94,24,1,8.25,20,1,2,1,"<8,20>"
"exp2-2",94,24,2,8.25,20.2,2,4,1,"<8,20>"
"exp2-2",94,24,3,8.25,20.49,2,6,1,"<8,20>"
"exp2-2",94,50,0,20,40,NA,NA,2,"<20,40>"
"exp2-2",94,50,1,20.4,40,1,8,2,"<20,40>"
"exp2-2",94,50,2,20.4,40.2,2,8,2,"<20,40>"
"exp2-2",94,50,3,20.69,40.2,1,6,2,"<20,40>"
"exp2-2",94,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",94,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",94,61,2,20.4,40.2,2,8,3,"<20,40>"
"exp2-2",94,61,3,20.4,40.34,2,6,3,"<20,40>"
"exp2-2",95,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",95,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",95,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",95,24,3,3.66,20.4,2,8,1,"<2,20>"
"exp2-2",95,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",95,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",95,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",95,50,3,9.88,40.2,2,8,2,"<8,40>"
"exp2-2",95,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",95,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",95,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",95,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",96,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",96,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",96,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",96,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",96,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",96,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",96,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",96,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",96,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",96,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",96,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",96,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",97,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",97,24,1,8.25,20,1,2,1,"<8,20>"
"exp2-2",97,24,2,8.25,20.3,2,6,1,"<8,20>"
"exp2-2",97,24,3,9.21,20.3,1,8,1,"<8,20>"
"exp2-2",97,50,0,2,40,NA,NA,2,"<2,40>"
"exp2-2",97,50,1,2,40.2,2,8,2,"<2,40>"
"exp2-2",97,50,2,2,40.39,2,8,2,"<2,40>"
"exp2-2",97,50,3,2,40.53,2,6,2,"<2,40>"
"exp2-2",97,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",97,61,1,20.3,40,1,6,3,"<20,40>"
"exp2-2",97,61,2,20.3,40.1,2,4,3,"<20,40>"
"exp2-2",97,61,3,20.39,40.1,1,2,3,"<20,40>"
"exp2-2",98,24,0,2,20,NA,NA,1,"<2,20>"
"exp2-2",98,24,1,3,20,1,2,1,"<2,20>"
"exp2-2",98,24,2,3.66,20,1,2,1,"<2,20>"
"exp2-2",98,24,3,4.2,20,1,2,1,"<2,20>"
"exp2-2",98,50,0,8,40,NA,NA,2,"<8,40>"
"exp2-2",98,50,1,9,40,1,8,2,"<8,40>"
"exp2-2",98,50,2,9.88,40,1,8,2,"<8,40>"
"exp2-2",98,50,3,10.68,40,1,8,2,"<8,40>"
"exp2-2",98,61,0,20,40,NA,NA,3,"<20,40>"
"exp2-2",98,61,1,20.4,40,1,8,3,"<20,40>"
"exp2-2",98,61,2,20.79,40,1,8,3,"<20,40>"
"exp2-2",98,61,3,21.17,40,1,8,3,"<20,40>"
"exp2-2",99,24,0,2,8,NA,NA,1,"<2,8>"
"exp2-2",99,24,1,3,8,1,2,1,"<2,8>"
"exp2-2",99,24,2,3.66,8,1,2,1,"<2,8>"
"exp2-2",99,24,3,4.2,8,1,2,1,"<2,8>"
"exp2-2",99,50,0,20,40,NA,NA,2,"<20,40>"
"exp2-2",99,50,1,20.1,40,1,2,2,"<20,40>"
"exp2-2",99,50,2,20.19,40,1,2,2,"<20,40>"
"exp2-2",99,50,3,20.28,40,1,2,2,"<20,40>"
"exp2-2",99,61,0,2,8,NA,NA,3,"<2,8>"
"exp2-2",99,61,1,3,8,1,2,3,"<2,8>"
"exp2-2",99,61,2,3.66,8,1,2,3,"<2,8>"
"exp2-2",99,61,3,4.2,8,1,2,3,"<2,8>"
"exp2-2",100,24,0,8,20,NA,NA,1,"<8,20>"
"exp2-2",100,24,1,8,20.1,2,2,1,"<8,20>"
"exp2-2",100,24,2,8,20.1,2,0,1,"<8,20>"
"exp2-2",100,24,3,8,20.19,2,2,1,"<8,20>"
"exp2-2",100,50,0,8,20,NA,NA,2,"<8,20>"
"exp2-2",100,50,1,8,20.1,2,2,2,"<8,20>"
"exp2-2",100,50,2,8,20.19,2,2,2,"<8,20>"
"exp2-2",100,50,3,8,20.28,2,2,2,"<8,20>"
"exp2-2",100,61,0,2,20,NA,NA,3,"<2,20>"
"exp2-2",100,61,1,2,20.1,2,2,3,"<2,20>"
"exp2-2",100,61,2,2,20.19,2,2,3,"<2,20>"
"exp2-2",100,61,3,2,20.19,2,0,3,"<2,20>"
